FECHA INICIO;FECHA TERMINO;CONCEPTO;LINE;KEY Equipment;UNIDAD;CONSUMO;ID;ID Unico;ID FABRICACION
8/07/2024;14/07/2024;VACIO;SMD;SMD;[m3];136929,3967;265;265.6;
8/07/2024;14/07/2024;VAPOR;PMD;Admoist;[Tn];0;231;231.7;HxD VENA (pre-secado)
8/07/2024;14/07/2024;VAPOR;PMD;DCCC;[Tn];9,11599956;201;201.7;HxD LAMINA (pre-secado)
8/07/2024;14/07/2024;VAPOR;FMD;G51;[kg];2641,184994;51;51.7; GRUPO 51
8/07/2024;14/07/2024;VAPOR;UTILITIES;MEDIDOR GENERAL;[Tn];54,80693588;225;225.7;MCE
8/07/2024;14/07/2024;VAPOR;UTILITIES;Otros;[Tn];;294;294.7;
8/07/2024;14/07/2024;VAPOR;PMD;STS Vena;[Tn];24,5515691;266;266.7;HxD VENA (pre-secado)
8/07/2024;14/07/2024;VAPOR;PMD;TOTAL PMD;[Tn];49,81314938;279;279.7;TOTAL PMD
15/07/2024;21/07/2024;GAS;PMD;TOTAL PMD;[m3];3251,8;279;279.5;TOTAL PMD
15/07/2024;21/07/2024;AGUA;PMD;Admoist;[m3];10,7;231;231.2;HxD VENA (pre-secado)
15/07/2024;21/07/2024;AGUA;PMD;Agua caliente Primario;[m3];;292;292.2;TOTAL PMD
15/07/2024;21/07/2024;AGUA;PMD;DCCC;[m3];1,6;201;201.2;HxD LAMINA (pre-secado)
15/07/2024;21/07/2024;AGUA;PMD;FIBEX;[m3];1,5;202;202.2;
15/07/2024;21/07/2024;AGUA;PMD;HxD Lamina Control Spray;[m3];0,8;269;269.2;HxD LAMINA (pre-secado)
15/07/2024;21/07/2024;AGUA;PMD;HxD Lamina Dummy Load;[m3];4,1;270;270.2;HxD LAMINA (pre-secado)
15/07/2024;21/07/2024;AGUA;PMD;HxD Vena Control;[m3];0,4;271;271.2;HxD VENA (pre-secado)
15/07/2024;21/07/2024;AGUA;PMD;HxD Vena Dummy Load;[m3];1,2;272;272.2;HxD VENA (pre-secado)
15/07/2024;21/07/2024;AGUA;PMD;Lavado Admoist;[m3];0,331;274;274.2;HxD VENA (pre-secado)
15/07/2024;21/07/2024;AGUA;PMD;Lavado DCCC;[m3];0;320;320.2;HxD LAMINA (pre-secado)
15/07/2024;21/07/2024;AGUA;PMD;Lavado Fibex;[m3];0,436;275;275.2;Fibex
15/07/2024;21/07/2024;AGUA;PMD;Lavado HxD Lamina;[m3];4;321;321.2;HxD LAMINA (pre-secado)
15/07/2024;21/07/2024;AGUA;PMD;Lavado RCC;[m3];0;322;322.2;HxD LAMINA (pre-secado)
15/07/2024;21/07/2024;AGUA;PMD;Lavado sala Casing;[m3];1,822;276;276.2;HxD LAMINA (pre-secado)
15/07/2024;21/07/2024;AGUA;PMD;RCC;[m3];0,2;277;277.2;HxD LAMINA (pre-secado)
15/07/2024;21/07/2024;AGUA;PMD;Sala Casing;[m3];3,5;278;278.2;HxD LAMINA (pre-secado)
15/07/2024;21/07/2024;A. COMPRIMIDO;FOCKE;C25;[m3];0;25;25.1;GRUPO 25
15/07/2024;21/07/2024;A. COMPRIMIDO;GD;C26;[m3];0;26;26.1;GRUPO 26
15/07/2024;21/07/2024;A. COMPRIMIDO;GD;C32;[m3];1951,284188;32;32.1;GRUPO 32
15/07/2024;21/07/2024;A. COMPRIMIDO;FOCKE;C33;[m3];5005,399267;33;33.1;GRUPO 33
15/07/2024;21/07/2024;A. COMPRIMIDO;GD;C58;[m3];0;58;58.1;GRUPO 58
15/07/2024;21/07/2024;A. COMPRIMIDO;GD;C61;[m3];3922,175507;61;61.1;GRUPO 61
15/07/2024;21/07/2024;A. COMPRIMIDO;GD;C62;[m3];0;62;62.1;GRUPO 62
15/07/2024;21/07/2024;A. COMPRIMIDO;GD;C63;[m3];8680,883286;63;63.1;GRUPO 63
15/07/2024;21/07/2024;A. COMPRIMIDO;FOCKE;C64;[m3];1573,886498;64;64.1;GRUPO 64
15/07/2024;21/07/2024;A. COMPRIMIDO;FOCKE;C65;[m3];4279,730357;65;65.1;GRUPO 65
15/07/2024;21/07/2024;A. COMPRIMIDO;FOCKE;C68;[m3];3388,2277;68;68.1;GRUPO 68
15/07/2024;21/07/2024;A. COMPRIMIDO;GD;C90;[m3];5052,714038;90;90.1;GRUPO 90
15/07/2024;21/07/2024;A. COMPRIMIDO;FOCKE;C96;[m3];0;96;96.1;GRUPO 96
15/07/2024;21/07/2024;A. COMPRIMIDO;UTILITIES;Compresor FILTROS;[m3];;200;200.1;
15/07/2024;21/07/2024;A. COMPRIMIDO;PMD;DCCC;[m3];;201;201.1;HxD LAMINA (pre-secado)
15/07/2024;21/07/2024;A. COMPRIMIDO;FOCKE;E25;[m3];0;404;404.1;GRUPO 25
15/07/2024;21/07/2024;A. COMPRIMIDO;GD;E26;[m3];0;405;405.1;GRUPO 26
15/07/2024;21/07/2024;A. COMPRIMIDO;GD;E28;[m3];0;406;406.1;GRUPO 28
15/07/2024;21/07/2024;A. COMPRIMIDO;GD;E30;[m3];1397,644184;408;408.1;GRUPO 30
15/07/2024;21/07/2024;A. COMPRIMIDO;GD;E32;[m3];2216,858339;409;409.1;GRUPO 32
15/07/2024;21/07/2024;A. COMPRIMIDO;FOCKE;E33;[m3];2216,858339;410;410.1;GRUPO 33
15/07/2024;21/07/2024;A. COMPRIMIDO;GD;E61;[m3];344,1078345;411;411.1;GRUPO 61
15/07/2024;21/07/2024;A. COMPRIMIDO;GD;E62;[m3];7437,691571;412;412.1;GRUPO 62
15/07/2024;21/07/2024;A. COMPRIMIDO;GD;E63;[m3];9239,650447;413;413.1;GRUPO 63
15/07/2024;21/07/2024;A. COMPRIMIDO;FOCKE;E64;[m3];1372,814261;414;414.1;GRUPO 64
15/07/2024;21/07/2024;A. COMPRIMIDO;FOCKE;E65;[m3];3113,323699;415;415.1;GRUPO 65
15/07/2024;21/07/2024;A. COMPRIMIDO;FOCKE;E68;[m3];2196,840738;417;417.1;GRUPO 68
15/07/2024;21/07/2024;A. COMPRIMIDO;GD;E90;[m3];999,2856124;420;420.1;GRUPO 90
15/07/2024;21/07/2024;A. COMPRIMIDO;FOCKE;E96;[m3];0;421;421.1;GRUPO 96
15/07/2024;21/07/2024;A. COMPRIMIDO;PMD;FIBEX;[m3];;202;202.1;
15/07/2024;21/07/2024;A. COMPRIMIDO;FILTROMAT;FILTROMAT;[m3];26646,22897;203;203.1; GRUPO 203
15/07/2024;21/07/2024;A. COMPRIMIDO;FMD;G100;[m3];4002,311129;100;100.1; GRUPO 100
15/07/2024;21/07/2024;A. COMPRIMIDO;FMD;G101;[m3];4,527985072;101;101.1; GRUPO 101
15/07/2024;21/07/2024;A. COMPRIMIDO;FMD;G102;[m3];0,054609709;102;102.1; GRUPO 102
15/07/2024;21/07/2024;A. COMPRIMIDO;FMD;G44;[m3];2998,485504;44;44.1; GRUPO 44
15/07/2024;21/07/2024;A. COMPRIMIDO;FMD;G45;[m3];647,366989;45;45.1; GRUPO 45
15/07/2024;21/07/2024;A. COMPRIMIDO;FMD;G46;[m3];0;46;46.1; GRUPO 46
15/07/2024;21/07/2024;A. COMPRIMIDO;FMD;G51;[m3];1088,162583;51;51.1; GRUPO 51
15/07/2024;21/07/2024;A. COMPRIMIDO;FMD;G73;[m3];2600,48495;73;73.1; GRUPO 73
15/07/2024;21/07/2024;A. COMPRIMIDO;FMD;G80;[m3];0;80;80.1; GRUPO 80
15/07/2024;21/07/2024;A. COMPRIMIDO;FMD;G82;[m3];0;82;82.1; GRUPO 82
15/07/2024;21/07/2024;A. COMPRIMIDO;FMD;G84;[m3];0;84;84.1; GRUPO 84
15/07/2024;21/07/2024;A. COMPRIMIDO;PMD;HXD Lamina;[m3];;204;204.1;HxD LAMINA (pre-secado)
15/07/2024;21/07/2024;A. COMPRIMIDO;PMD;HXD Vena;[m3];;205;205.1;HxD VENA (pre-secado)
15/07/2024;21/07/2024;A. COMPRIMIDO;UTILITIES;Otros;[m3];;294;294.1;
15/07/2024;21/07/2024;A. COMPRIMIDO;UTILITIES;SALA COMPRESORES;[m3];;206;206.1;MCE+MVAR
15/07/2024;21/07/2024;A. COMPRIMIDO;PMD;SOPLADO;[m3];;280;280.1;
15/07/2024;21/07/2024;A. COMPRIMIDO;UTILITIES;TOTAL COMPRESORES;[m3];;208;208.1;MCE+MVAR
15/07/2024;21/07/2024;A. COMPRIMIDO;PMD;TOTAL Proceso;[m3];5225,163;209;209.1;TOTAL PMD
15/07/2024;21/07/2024;AGUA;UTILITIES;Ablandador Duchas;[m3];;298;298.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;Ablandador Sala Caldera;[m3];;299;299.2;TOTAL PMD
15/07/2024;21/07/2024;AGUA;UTILITIES;Ablandador Sala Máquinas;[m3];;300;300.2;TEMPERATURA
15/07/2024;21/07/2024;AGUA;UTILITIES;Ablandador SMD2;[m3];;301;301.2;HUMEDAD
15/07/2024;21/07/2024;AGUA;UTILITIES;Agua caliente Camarines;[m3];;210;210.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;Baños Op1;[m3];0,66;211;211.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;Baños Op2;[m3];0,124;212;212.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;BOMBA JOCKEY;[m3];13,7;281;281.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;Cabina 1 Climatizado SMD 1;[m3];;213;213.2;HUMEDAD
15/07/2024;21/07/2024;AGUA;UTILITIES;Cabina 2 Climatizado SMD 1;[m3];;214;214.2;HUMEDAD
15/07/2024;21/07/2024;AGUA;UTILITIES;Cabina 3 Climatizado SMD 1;[m3];;215;215.2;HUMEDAD
15/07/2024;21/07/2024;AGUA;UTILITIES;CALDERA;[m3];58,8;216;216.2;TOTAL PMD
15/07/2024;21/07/2024;AGUA;UTILITIES;Calderas (medidor sala bombas);[m3];23,4;217;217.2;TOTAL PMD
15/07/2024;21/07/2024;AGUA;UTILITIES;CLIMATIZADO SECTOR SMD2;[m3];18;218;218.2;HUMEDAD
15/07/2024;21/07/2024;AGUA;UTILITIES;Cocina;[m3];52,8;219;219.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;Complejo deportivo;[m3];19,7;220;220.2;unitario
15/07/2024;21/07/2024;AGUA;OTROS;CONSUMO FABRICA;[m3];128;221;221.2;
15/07/2024;21/07/2024;AGUA;UTILITIES;Duchas;[m3];53;222;222.2;unitario
15/07/2024;21/07/2024;AGUA;SMD;E62;[m3];;412;412.2;GRUPO 62
15/07/2024;21/07/2024;AGUA;SMD;E63;[m3];;413;413.2;GRUPO 63
15/07/2024;21/07/2024;AGUA;UTILITIES;Entrada Planta Riles;[m3];313,6;302;302.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;Entretecho Cocina 1;[m3];;295;295.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;Entretecho Cocina 2;[m3];;296;296.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;Estanque Agua Caliente (rojo);[m3];0;297;297.2;
15/07/2024;21/07/2024;AGUA;UTILITIES;Estanque Vacio;[m3];0;223;223.2;unitario
15/07/2024;21/07/2024;AGUA;OTROS;MATRIZ PMD;[m3];52;224;224.2;
15/07/2024;21/07/2024;AGUA;UTILITIES;MEDIDOR GENERAL;[m3];270,5675732;225;225.2;MCE
15/07/2024;21/07/2024;AGUA;UTILITIES;Of. Produccion;[m3];6,7;255;255.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;Osmosis_Ppal_Consumida;[m3];89,31;352;352.2;
15/07/2024;21/07/2024;AGUA;UTILITIES;Osmosis_Ppal_Entrada;[m3];157,26;353;353.2;
15/07/2024;21/07/2024;AGUA;UTILITIES;Osmosis_Ppal_Rechazo;[m3];7;354;354.2;
15/07/2024;21/07/2024;AGUA;UTILITIES;Osmosis_Ppal_Reciclada;[m3];149;355;355.2;
15/07/2024;21/07/2024;AGUA;UTILITIES;PLANTA OSMOSIS;[m3];8,9;226;226.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;PLANTA RILES;[m3];0,047;227;227.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;Planta Riles (Salida);[m3];133,8;289;289.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;RECHAZO OSMOSIS;[m3];4,4;228;228.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;Reciclado Organico (ORCA);[m3];;303;303.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;Recuperación Cabinas SMD 1;[m3];;323;323.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;Recuperación Cabinas SMD 2;[m3];;324;324.2;unitario
15/07/2024;21/07/2024;AGUA;UTILITIES;Recuperación Lluvia Norte;[m3];0;341;341.2;PRECIPITACIONES
15/07/2024;21/07/2024;AGUA;UTILITIES;Recuperación Lluvia Sur;[m3];0;342;342.2;PRECIPITACIONES
15/07/2024;21/07/2024;AGUA;UTILITIES;RETORNO CONDENSADO;[m3];4,47;284;284.2;VAPOR TOTAL
15/07/2024;21/07/2024;AGUA;UTILITIES;Retrolavado Osmosis Caldera;[m3];;343;343.2;
15/07/2024;21/07/2024;AGUA;SMD;Sala Pasteros;[m3];;290;290.2;
15/07/2024;21/07/2024;AGUA;UTILITIES;Sobrecalentador Caldera;[m3];;344;344.2;
15/07/2024;21/07/2024;AGUA;UTILITIES;Torre sulzer 1;[m3];;229;229.2;TEMPERATURA
15/07/2024;21/07/2024;AGUA;UTILITIES;Torre sulzer 2;[m3];0,1;230;230.2;
15/07/2024;21/07/2024;CDD;UTILITIES;CDD;[°C];0;328;;
15/07/2024;21/07/2024;Energía Eléctrica;PMD;Admoist;[kWh];;231;231.3;HxD VENA (pre-secado)
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Aire Acondicionado SMD1;[kWh];;232;232.3;HUMEDAD
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Aire Acondicionado SMD2;[kWh];;233;233.3;HUMEDAD
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;ALMACENES;[kWh];;234;234.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;AN1;[kWh];;235;235.3;
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;AN2;[kWh];;236;236.3;
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;AN3;[kWh];;237;237.3;MCE
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;AN4;[kWh];1236,125;238;238.3;MCE
15/07/2024;21/07/2024;Energía Eléctrica;Supply;BPT;[kWh];;239;239.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;FOCKE;C25;[kWh];1557,625;25;25.3;GRUPO 25
15/07/2024;21/07/2024;Energía Eléctrica;GD;C32;[kWh];1435;32;32.3;GRUPO 32
15/07/2024;21/07/2024;Energía Eléctrica;FOCKE;C33;[kWh];2445;33;33.3;GRUPO 33
15/07/2024;21/07/2024;Energía Eléctrica;GD;C58;[kWh];922;58;58.3;GRUPO 58
15/07/2024;21/07/2024;Energía Eléctrica;GD;C61;[kWh];603;61;61.3;GRUPO 61
15/07/2024;21/07/2024;Energía Eléctrica;GD;C62;[kWh];1184;62;62.3;GRUPO 62
15/07/2024;21/07/2024;Energía Eléctrica;GD;C63;[kWh];2010;63;63.3;GRUPO 63
15/07/2024;21/07/2024;Energía Eléctrica;FOCKE;C64;[kWh];813;64;64.3;GRUPO 64
15/07/2024;21/07/2024;Energía Eléctrica;FOCKE;C65;[kWh];2272;65;65.3;GRUPO 65
15/07/2024;21/07/2024;Energía Eléctrica;FOCKE;C68;[kWh];1383;68;68.3;GRUPO 68
15/07/2024;21/07/2024;Energía Eléctrica;GD;C88;[kWh];0;88;88.3;GRUPO 88
15/07/2024;21/07/2024;Energía Eléctrica;GD;C90;[kWh];976;90;90.3;GRUPO 90
15/07/2024;21/07/2024;Energía Eléctrica;FOCKE;C96;[kWh];0;96;96.3;GRUPO 96
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Calderas;[kWh];;216;216.3;VAPOR TOTAL
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Chiller SMD1;[kWh];;329;329.3;TEMPERATURA
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Chiller SMD2;[kWh];;330;330.3;TEMPERATURA
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;CLIMATIZADO BODEGA HEBRAS;[kWh];;285;285.3;HUMEDAD
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Colector 1;[kWh];;241;241.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Colector 2;[kWh];;242;242.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Complejo deportivo;[kWh];;220;220.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Compresor FILTROS;[kWh];;200;200.3;
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Compresor SALA;[kWh];;243;243.3;MCE+MVAR
15/07/2024;21/07/2024;Energía Eléctrica;PMD;DCCC;[kWh];;201;201.3;HxD LAMINA (pre-secado)
15/07/2024;21/07/2024;Energía Eléctrica;FOCKE;E25;[kWh];1;404;404.3;GRUPO 25
15/07/2024;21/07/2024;Energía Eléctrica;GD;E26;[kWh];0;405;405.3;GRUPO 26
15/07/2024;21/07/2024;Energía Eléctrica;GD;E28;[kWh];0;406;406.3;GRUPO 28
15/07/2024;21/07/2024;Energía Eléctrica;GD;E30;[kWh];718;408;408.3;GRUPO 30
15/07/2024;21/07/2024;Energía Eléctrica;GD;E32;[kWh];399;409;409.3;GRUPO 32
15/07/2024;21/07/2024;Energía Eléctrica;FOCKE;E33;[kWh];743,4375;410;410.3;GRUPO 33
15/07/2024;21/07/2024;Energía Eléctrica;GD;E61;[kWh];852;411;411.3;GRUPO 61
15/07/2024;21/07/2024;Energía Eléctrica;GD;E62;[kWh];2811;412;412.3;GRUPO 62
15/07/2024;21/07/2024;Energía Eléctrica;GD;E63;[kWh];3261;413;413.3;GRUPO 63
15/07/2024;21/07/2024;Energía Eléctrica;FOCKE;E64;[kWh];385;414;414.3;GRUPO 64
15/07/2024;21/07/2024;Energía Eléctrica;FOCKE;E65;[kWh];891;415;415.3;GRUPO 65
15/07/2024;21/07/2024;Energía Eléctrica;FOCKE;E68;[kWh];599;417;417.3;GRUPO 68
15/07/2024;21/07/2024;Energía Eléctrica;GD;E88;[kWh];0;419;419.3;GRUPO 88
15/07/2024;21/07/2024;Energía Eléctrica;GD;E90;[kWh];589;420;420.3;GRUPO 90
15/07/2024;21/07/2024;Energía Eléctrica;FOCKE;E96;[kWh];0;421;421.3;GRUPO 96
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;EP1;[kWh];;244;244.3;
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;EP2;[kWh];;245;245.3;
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;EP3;[kWh];;246;246.3;MCE1
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;EP4;[kWh];;247;247.3;MCE2
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;EP5;[kWh];;248;248.3;MCE3
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;EP6;[kWh];;249;249.3;
15/07/2024;21/07/2024;Energía Eléctrica;PMD;Fibex;[kWh];;202;202.3;Fibex
15/07/2024;21/07/2024;Energía Eléctrica;FILTROMAT;FILTROMAT;[kWh];1631;203;203.3; GRUPO 203
15/07/2024;21/07/2024;Energía Eléctrica;FMD;G100;[kWh];997;100;100.3; GRUPO 100
15/07/2024;21/07/2024;Energía Eléctrica;FMD;G101;[kWh];11;101;101.3; GRUPO 101
15/07/2024;21/07/2024;Energía Eléctrica;FMD;G102;[kWh];10,5;102;102.3; GRUPO 102
15/07/2024;21/07/2024;Energía Eléctrica;FMD;G44;[kWh];1111;44;44.3; GRUPO 44
15/07/2024;21/07/2024;Energía Eléctrica;FMD;G46;[kWh];1;46;46.3; GRUPO 46
15/07/2024;21/07/2024;Energía Eléctrica;FMD;G51;[kWh];409;51;51.3; GRUPO 51
15/07/2024;21/07/2024;Energía Eléctrica;FMD;G73;[kWh];87;73;73.3; GRUPO 73
15/07/2024;21/07/2024;Energía Eléctrica;FMD;G80;[kWh];0;80;80.3; GRUPO 80
15/07/2024;21/07/2024;Energía Eléctrica;FMD;G82;[kWh];0;82;82.3; GRUPO 82
15/07/2024;21/07/2024;Energía Eléctrica;FMD;G84;[kWh];3152;84;84.3; GRUPO 84
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Generador 1;[kWh];;356;356.3;MCE
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Generador 2;[kWh];;357;357.3;MCE
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Generador 3;[kWh];;358;358.3;MCE
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Generador 4;[kWh];;359;359.3;MCE
15/07/2024;21/07/2024;Energía Eléctrica;PMD;General PMD;[kWh];;251;251.3;TOTAL PMD
15/07/2024;21/07/2024;Energía Eléctrica;PMD;HxD Lamina;[kWh];;204;204.3;
15/07/2024;21/07/2024;Energía Eléctrica;PMD;HxD Vena;[kWh];;205;205.3;
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Iluminación Acceso;[kWh];;345;345.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Iluminación BPT;[kWh];;346;346.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Iluminacion FMD;[kWh];;347;347.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Iluminación Oficinas;[kWh];681,6;348;348.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Iluminacion PMD;[kWh];;349;349.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Iluminacion SMD 1.1;[kWh];;350;350.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Iluminacion SMD 2;[kWh];;351;351.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Manejadoras SMD 2;[kWh];;315;315.3;HUMEDAD
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;MEDIDOR GENERAL;[kWh];;225;225.3;MCE
15/07/2024;21/07/2024;Energía Eléctrica;OFICINAS;Of. Adminstrativas;[kWh];;254;254.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;OFICINAS;Of. Produccion;[kWh];;255;255.3;unitario
6/10/2024;13/10/2024;Energía Eléctrica;UTILITIES;Osmosis Ppal;[kWh];132,9;360;360.3;
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Otros;[kWh];;294;294.3;
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Planta de Riles;[kWh];;361;361.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Planta Solar;[kWh];;291;291.3;IRRADIACION
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Planta_Solar_Ppal;[kWh];;362;362.3;IRRADIACION
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Total Aire Acondicionado SMD;[kWh];;256;256.3;
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;TOTAL ALUMBRADO;[kWh];;286;286.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;TOTAL AN;[kWh];;257;257.3;MCE
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;TOTAL COMPRESORES;[kWh];;208;208.3;MCE+MVAR
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;TOTAL Energía Electrica;[kWh];;363;363.3;MCE
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;TOTAL EP;[kWh];;258;258.3;MCE
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;TOTAL PALETIZADO;[kWh];;259;259.3;unitario
15/07/2024;21/07/2024;Energía Eléctrica;UTILITIES;Vacío;[kWh];;260;260.3;MCE
15/07/2024;21/07/2024;Energía Refrigeracion;UTILITIES;Chiller 1;[TNh];9,3;287;287.4;
15/07/2024;21/07/2024;Energía Refrigeracion;UTILITIES;Chiller 2;[TNh];673;288;288.4;
15/07/2024;21/07/2024;GAS;UTILITIES;Calderas;[m3];4528,914791;216;216.5;VAPOR TOTAL
15/07/2024;21/07/2024;GAS;UTILITIES;Caldereta Duchas #1;[m3];;282;282.5;TEMPERATURA
15/07/2024;21/07/2024;GAS;UTILITIES;Caldereta Duchas #2;[m3];;283;283.5;TEMPERATURA
15/07/2024;21/07/2024;GAS;UTILITIES;Calefaccion FMD1;[m3];0;261;261.5;
15/07/2024;21/07/2024;GAS;UTILITIES;Calefaccion FMD2;[m3];0;262;262.5;
15/07/2024;21/07/2024;GAS;UTILITIES;Calefaccion PMD;[m3];0;263;263.5;
15/07/2024;21/07/2024;GAS;UTILITIES;Calefaccion SMD1;[m3];988,8587194;264;264.5;TEMPERATURA
15/07/2024;21/07/2024;GAS;UTILITIES;Cocina;[m3];30,65730309;219;219.5;unitario
15/07/2024;21/07/2024;GAS;PMD;HxD Lamina;[m3];1524,662949;204;204.5;
15/07/2024;21/07/2024;GAS;PMD;HxD Vena;[m3];1727,149913;205;205.5;
15/07/2024;21/07/2024;GAS;UTILITIES;MEDIDOR GENERAL;[m3];11506;225;225.5;MCE
15/07/2024;21/07/2024;GAS;UTILITIES;Otros;[m3];;294;294.5;
15/07/2024;21/07/2024;HDD;UTILITIES;HDD;[°C];54,4;331;;
15/07/2024;21/07/2024;Running Time;PMD;Admoist;[hrs];;231;;HxD VENA (pre-secado)
15/07/2024;21/07/2024;Running Time;PMD;DCCC;[hrs];;201;;HxD LAMINA (pre-secado)
15/07/2024;21/07/2024;Running Time;PMD;FIBEX;[hrs];;202;;
15/07/2024;21/07/2024;Running Time;PMD;HxD Lamina;[hrs];;204;;
15/07/2024;21/07/2024;Running Time;PMD;HxD Vena;[hrs];;205;;
15/07/2024;21/07/2024;VACIO;UTILITIES;B. Busch 1;[m3];45111,49939;316;316.6;
15/07/2024;21/07/2024;VACIO;UTILITIES;B. Busch 2;[m3];39967,94454;317;317.6;
15/07/2024;21/07/2024;VACIO;UTILITIES;B. Busch 3;[m3];2974,413004;318;318.6;
15/07/2024;21/07/2024;VACIO;UTILITIES;B. Busch 4;[m3];3825,018126;319;319.6;
15/07/2024;21/07/2024;VACIO;SMD;SMD;[m3];91878,84425;265;265.6;
15/07/2024;21/07/2024;VAPOR;PMD;Admoist;[Tn];8,217628689;231;231.7;HxD VENA (pre-secado)
15/07/2024;21/07/2024;VAPOR;PMD;DCCC;[Tn];6,29330325;201;201.7;HxD LAMINA (pre-secado)
15/07/2024;21/07/2024;VAPOR;FMD;G51;[kg];660,583808;51;51.7; GRUPO 51
15/07/2024;21/07/2024;VAPOR;UTILITIES;MEDIDOR GENERAL;[Tn];38,02330233;225;225.7;MCE
15/07/2024;21/07/2024;VAPOR;PMD;STS Vena;[Tn];18,45660933;266;266.7;HxD VENA (pre-secado)
15/07/2024;21/07/2024;VAPOR;PMD;TOTAL PMD;[Tn];33,02330233;279;279.7;TOTAL PMD
15/07/2024;21/07/2024;AGUA;PMD;TOTAL PMD;[m3];;279;279.2;TOTAL PMD
22/07/2024;28/07/2024;GAS;PMD;TOTAL PMD;[m3];4484;279;279.5;TOTAL PMD
22/07/2024;28/07/2024;AGUA;PMD;TOTAL PMD;[m3];61,1;279;279.2;TOTAL PMD
22/07/2024;28/07/2024;AGUA;PMD;Admoist;[m3];16,24095888;231;231.2;HxD VENA (pre-secado)
